symbol,FullName,Exchange,ISIN,Currency,Country
LKOH.L,LUKOIL PJSC,LSE,RU0009024277,GBP,United Kingdom
LKUU.L,MULTI UNITS FRANCE,LSE,FR0010614834,GBP,United Kingdom
LKUW.L,MULTI UNITS FRANCE,LSE,FR0010614834,GBP,United Kingdom
LLD1.L,LLOYDS BANKING GROUP PLC,LSE,USG5533WAA56,GBP,United Kingdom
LLD2.L,LLOYDS BANKING GROUP PLC,LSE,US539439AC38,GBP,United Kingdom
LLD5.L,LLOYDS BANKING GROUP PLC,LSE,US539439AE93,GBP,United Kingdom
LLD6.L,LLOYDS BANKING GROUP PLC,LSE,US539439AF68,GBP,United Kingdom
LLD7.L,LLOYDS BANKING GROUP PLC,LSE,US539439AB54,GBP,United Kingdom
LLOY.L,LLOYDS BANKING GROUP PLC,LSE,GB0008706128,GBP,United Kingdom
LLPC.L,LLOYDS BANKING GROUP PLC,LSE,GB00B3KS9W93,GBP,United Kingdom
LLPD.L,LLOYDS BANKING GROUP PLC,LSE,GB00B3KSB238,GBP,United Kingdom
LLPE.L,LLOYDS BANKING GROUP PLC,LSE,GB00B3KSB568,GBP,United Kingdom
LLPG.L,LLOYDS BANKING GROUP PLC,LSE,XS0408826427,GBP,United Kingdom
LLPH.L,LLOYDS BANKING GROUP PLC,LSE,GB00B3KSBH82,GBP,United Kingdom
LLPJ.L,LLOYDS BANKING GROUP PLC,LSE,GB00B3KSBK12,GBP,United Kingdom
LLPK.L,LLOYDS BANKING GROUP PLC,LSE,XS0460002693,GBP,United Kingdom
LME.L,LIMITLESS EARTH PLC,LSE AIM,GB00BKXP5L71,GBP,United Kingdom
LMI.L,LONMIN,LSE,GB00BYSRJ698,GBP,United Kingdom
LMP.L,LONDONMETRIC PROPERTY PLC,LSE,GB00B4WFW713,GBP,United Kingdom
LMS.L,LMS CAPITAL PLC,LSE,GB00B12MHD28,GBP,United Kingdom
LND.L,LANDORE RESOURCES PLC,LSE AIM,GB00B06VJ325,GBP,United Kingdom
LNTA.L,LENTA LTD,LSE,US52634T2006,GBP,United Kingdom
LNTR.L,LENTA LTD,LSE,US52634T1016,GBP,United Kingdom
LOGP.L,LANSDOWNE OIL & GAS,LSE AIM,GB00B1250X28,GBP,United Kingdom
LOK.L,LOK'N STORE GROUP,LSE AIM,GB0007276115,GBP,United Kingdom
LOOK.L,LOOKERS,LSE,GB00B17MMZ46,GBP,United Kingdom
LOOP.L,LOOPUP GROUP PLC,LSE AIM,GB00BYQP6S60,GBP,United Kingdom
LOTS.L,LOTTE SHOPPING CO LTD,LSE,US54569T1060,GBP,United Kingdom
LPA.L,LPA GROUP,LSE AIM,GB0007320806,GBP,United Kingdom
LRD.L,LAIRD PLC,LSE,GB00B1VNST91,GBP,United Kingdom
LRE.L,LANCASHIRE HLDGS,LSE,BMG5361W1047,GBP,United Kingdom
LRM.L,LOMBARD RISK MANAGEMENT,LSE AIM,GB00B030JP46,GBP,United Kingdom
LSC.L,LONDON SECURITY PLC,LSE AIM,GB0005314363,GBP,United Kingdom
LSE.L,LONDON STOCK EXCHANGE GROUP,LSE,GB00B0SWJX34,GBP,United Kingdom
LSIC.L,LIFELINE SCIENTIFIC INC,LSE AIM,US53223V1017,GBP,United Kingdom
LSL.L,LSL PROPERTY SERVICES PLC,LSE,GB00B1G5HX72,GBP,United Kingdom
LSLI.L,LONDON & ST LAWRENCE INVESTMENT,LSE,GB0005310056,GBP,United Kingdom
LSR.L,LOCAL SHOPPING REIT PLC(THE),LSE,GB00B1VS7G47,GBP,United Kingdom
LSRG.L,LSR GROUP PJSC,LSE,US50218G2066,GBP,United Kingdom
LTG.L,LEARNING TECHNOLOGIES GROUP PLC,LSE AIM,GB00B4T7HX10,GBP,United Kingdom
LTHM.L,LATHAM(JAMES),LSE AIM,GB00B04NP100,GBP,United Kingdom
LTHP.L,LATHAM(JAMES),LSE AIM,GB0005065312,GBP,United Kingdom
LTI.L,LINDSELL TRAIN INVESTMENT TST(THE),LSE,GB0031977944,GBP,United Kingdom
LUK2.L,GO UCITS ETF SOLUTIONS PLC,LSE,IE00B4QNJJ23,GBP,United Kingdom
LVD.L,LAVENDON GROUP,LSE,GB0005057541,GBP,United Kingdom
LVRT.L,LEVRETT PLC,LSE,GB00BYW79Y38,GBP,United Kingdom
LWB.L,LOW & BONAR PLC,LSE,GB0005363014,GBP,United Kingdom
LWDB.L,LAW DEBENTURE CORP,LSE,GB0031429219,GBP,United Kingdom
LWI.L,LOWLAND INVESTMENT CO,LSE,GB0005368062,GBP,United Kingdom
LWRF.L,LIGHTWAVERF PLC,LSE AIM,GB00BKJ9BV58,GBP,United Kingdom
LXB.L,LXB RETAIL PROPERTIES PLC,LSE AIM,JE00B4MFKH73,GBP,United Kingdom
MAB.L,MITCHELLS & BUTLERS,LSE,GB00B1FP6H53,GBP,United Kingdom
MAB1.L,MORTGAGE ADVICE BUREAU (HLDGS) LTD,LSE AIM,GB00BQSBH502,GBP,United Kingdom
MAC.L,MARECHALE CAPITAL PLC,LSE AIM,GB0005401087,GBP,United Kingdom
MACF.L,MACFARLANE GROUP,LSE,GB0005518872,GBP,United Kingdom
MAFL.L,MINERAL & FINANCIAL INVESTMENTS LTD,LSE AIM,KYG6181G1055,GBP,United Kingdom
MAGP.L,MAGNOLIA PETROLEUM PLC,LSE AIM,GB00B1G3RY22,GBP,United Kingdom
MAI.L,MAINTEL HLDGS,LSE AIM,GB00B046YG73,GBP,United Kingdom
MAIL.L,MAIL.RU GROUP LTD,LSE,US5603172082,GBP,United Kingdom
MAJE.L,MAJEDIE INVESTMENTS,LSE,GB0005555221,GBP,United Kingdom
MANX.L,MANX TELECOM PLC,LSE AIM,IM00BHY3RF70,GBP,United Kingdom
MARL.L,MARIANA RESOURCES,LSE AIM,GG00BD3GC324,GBP,United Kingdom
MARS.L,MARSTON'S PLC,LSE,GB00B1JQDM80,GBP,United Kingdom
MASA.L,MASAWARA PLC,LSE AIM,JE00B42XFD25,GBP,United Kingdom
MATD.L,PETRO MATAD LTD,LSE AIM,IM00B292WR19,GBP,United Kingdom
MAV4.L,MAVEN INCOME & GROWTH VCT 4 PLC,LSE,GB00B043QW84,GBP,United Kingdom
MAW.L,MARUWA CO LTD,LSE,JP3879250003,GBP,United Kingdom
MAYA.L,MAYAIR GROUP PLC,LSE AIM,JE00BWV6BD02,GBP,United Kingdom
MBH.L,MICHELMERSH BRICK HLDGS,LSE AIM,GB00B013H060,GBP,United Kingdom
MBO.L,MOBILITYONE LTD,LSE AIM,JE00B1Z48326,GBP,United Kingdom
MBSP.L,MANCHESTER BUILDING SOCIETY,LSE,GB00B0712W15,GBP,United Kingdom
MBSR.L,MANCHESTER BUILDING SOCIETY,LSE,GB0008775057,GBP,United Kingdom
MBT.L,MOBILE TORNADO GROUP,LSE AIM,GB00B01RQV23,GBP,United Kingdom
MCB.L,MCBRIDE,LSE,GB0005746358,GBP,United Kingdom
MCGN.L,MICROGEN,LSE,GB00BVVHWX30,GBP,United Kingdom
MCKS.L,MCKAY SECURITIES,LSE,GB0005522007,GBP,United Kingdom
MCL.L,MORSES CLUB PLC,LSE AIM,GB00BZ6C4F71,GBP,United Kingdom
MCLS.L,MCCOLL'S RETAIL GROUP PLC,LSE,GB00BJ3VW957,GBP,United Kingdom
MCO.L,MARTINCO PLC,LSE AIM,GB00BH0WFH67,GBP,United Kingdom
MCON.L,MINCON GROUP PLC,LSE AIM,IE00BD64C665,GBP,United Kingdom
MCP.L,MARTIN CURRIE ASIA UNCONSTND TR PLC,LSE,GB0005695126,GBP,United Kingdom
MCRO.L,MICRO FOCUS INTERNATIONAL,LSE,GB00BQY7BX88,GBP,United Kingdom
MCS.L,MCCARTHY & STONE PLC,LSE,GB00BYNVD082,GBP,United Kingdom
MCT.L,MIDDLEFIELD CANADIAN INC PCC,LSE,GB00B15PV034,GBP,United Kingdom
MDC.L,MEDICLINIC INTERNATIONAL PLC,LSE,GB00B8HX8Z88,GBP,United Kingdom
MDMG.L,MD MEDICAL GROUP INVEST PLC,LSE,US55279C2008,GBP,United Kingdom
MDO.L,MANDARIN ORIENTAL INTERNATIONAL,LSE,BMG578481068,GBP,United Kingdom
MDOB.L,MANDARIN ORIENTAL INTERNATIONAL,LSE,BMG578481068,GBP,United Kingdom
MDOJ.L,MANDARIN ORIENTAL INTERNATIONAL,LSE,BMG578481068,GBP,United Kingdom
MDZ.L,MEDIAZEST,LSE AIM,GB00B064NT52,GBP,United Kingdom
MED.L,MEDAPHOR GROUP PLC,LSE AIM,GB00BN791Q39,GBP,United Kingdom
MEDI.L,MEDILINK-GLOBAL UK LTD,LSE AIM,JE00B3FFC377,GBP,United Kingdom
MEI.L,MEDIA & INCOME TRUST,LSE,GB0009216283,GBP,United Kingdom
MEIP.L,MEDIA & INCOME TRUST,LSE,GB0030358831,GBP,United Kingdom
MEL.L,MITSUBISHI ELECTRIC CORP,LSE,JP3902400005,GBP,United Kingdom
MER.L,MEARS GROUP,LSE,GB0005630420,GBP,United Kingdom
MERC.L,MERCIA TECHNOLOGIES PLC,LSE AIM,GB00BSL71W47,GBP,United Kingdom
MERL.L,MERLIN ENTERTAINMENTS PLC,LSE,GB00BDZT6P94,GBP,United Kingdom
MFON.L,MEGAFON(PJSC),LSE,US58517T2096,GBP,United Kingdom
MFX.L,MANX FINANCIAL GROUP PLC,LSE AIM,IM00B28ZPX83,GBP,United Kingdom
MGAM.L,MORGAN ADVANCED MATERIALS PLC,LSE,GB0006027295,GBP,United Kingdom
MGGT.L,MEGGITT PLC,LSE,GB0005758098,GBP,United Kingdom
MGHC.L,M&G HIGH INCOME INVESTMENT TRUST,LSE,GB0005532709,GBP,United Kingdom
MGHI.L,M&G HIGH INCOME INVESTMENT TRUST,LSE,GB0005532816,GBP,United Kingdom
MGHP.L,M&G HIGH INCOME INVESTMENT TRUST,LSE,GB0005533004,GBP,United Kingdom
MGHU.L,M&G HIGH INCOME INVESTMENT TRUST,LSE,GB0005532923,GBP,United Kingdom
MGHZ.L,M&G HIGH INCOME INVESTMENT TRUST,LSE,GB0005533228,GBP,United Kingdom
MGNS.L,MORGAN SINDALL GROUP PLC,LSE,GB0008085614,GBP,United Kingdom
MGNT.L,MAGNIT PJSC,LSE,US55953Q2021,GBP,United Kingdom
MGR.L,MITON GROUP PLC,LSE AIM,GB00B01WR582,GBP,United Kingdom
MHM.L,MARSH & MCLENNAN COS INC,LSE,US5717481023,GBP,United Kingdom
MHN.L,MENHADEN CAPITAL PLC,LSE,GB00BZ0XWD04,GBP,United Kingdom
MHPC.L,MHP SA,LSE,US55302T2042,GBP,United Kingdom
MIDW.L,MIDWICH GROUP PLC,LSE AIM,GB00BYSXWW41,GBP,United Kingdom
MIG.L,MOBEUS INCOME & GROWTH 2 VCT PLC,LSE,GB00B0LKLZ05,GBP,United Kingdom
MIG1.L,MAVEN INCOME & GROWTH VCT PLC,LSE,GB0004122858,GBP,United Kingdom
MIG2.L,MAVEN INCOME & GROWTH VCT 2 PLC,LSE,GB0030367451,GBP,United Kingdom
MIG3.L,MAVEN INCOME & GROWTH VCT 3 PLC,LSE,GB0031153769,GBP,United Kingdom
MIG4.L,MOBEUS INCOME & GROWTH 4 VCT PLC,LSE,GB00B1FMDH51,GBP,United Kingdom
MIG5.L,MAVEN INCOME & GROWTH VCT 5 PLC,LSE,GB0002057536,GBP,United Kingdom
MIG6.L,MAVEN INCOME & GROWTH VCT 6 PLC,LSE,GB00B1BV3Z44,GBP,United Kingdom
MIGO.L,MITON GLOBAL OPPORTUNITIES PLC,LSE,GB0034365949,GBP,United Kingdom
MIK.L,MEIKLES LTD,LSE,ZW0009012114,GBP,United Kingdom
MIL.L,MYANMAR INVESTMENTS INTL LTD,LSE AIM,VGG636111004,GBP,United Kingdom
MILW.L,MYANMAR INVESTMENTS INTL LTD,LSE AIM,VGG636111186,GBP,United Kingdom
MIN.L,MINOAN GROUP,LSE AIM,GB0008497975,GBP,United Kingdom
MINI.L,MITON UK MICROCAP TRUST PLC,LSE,GB00BWFGQ085,GBP,United Kingdom
MIO.L,MINCO PLC,LSE AIM,IE0004678326,GBP,United Kingdom
MIRA.L,MIRADA PLC,LSE AIM,GB00B29WFV68,GBP,United Kingdom
MIX.L,MOBEUS INCOME & GROWTH VCT PLC,LSE,GB00B01WL239,GBP,United Kingdom
MKA.L,MKANGO RESOURCES LTD,LSE AIM,CA60686A4090,GBP,United Kingdom
MKLW.L,MUCKLOW(A.& J.)GROUP,LSE,GB0006091408,GBP,United Kingdom
MKS.L,MARKS & SPENCER GROUP,LSE,GB0031274896,GBP,United Kingdom
MKT.L,MARKET TECH HLDG LTD,LSE,GG00BSSWD593,GBP,United Kingdom
MLC.L,MILLENNIUM & COPTHORNE HOTELS,LSE,GB0005622542,GBP,United Kingdom
MLD.L,MIRLAND DEVELOPMENT CORP PLC,LSE AIM,CY0100141015,GBP,United Kingdom
MLIN.L,MOLINS,LSE AIM,GB0005991111,GBP,United Kingdom
MMC.L,MANAGEMENT CONSULTING GROUP,LSE,GB0001979029,GBP,United Kingdom
MMH.L,MARSHALL MOTOR HLDGS PLC,LSE AIM,GB00BVYB2Q58,GBP,United Kingdom
MMK.L,MAGNITOGORSK IRON & STEEL WORKS,LSE,US5591892048,GBP,United Kingdom
MMO.L,MERCOM CAPITAL PLC,LSE AIM,GB00B979BX21,GBP,United Kingdom
MMX.L,MINDS + MACHINES GROUP LTD,LSE AIM,VGG614091012,GBP,United Kingdom
MNC.L,METMINCO LTD,LSE AIM,AU000000MNC7,GBP,United Kingdom
MNDI.L,MONDI PLC,LSE,GB00B1CRLC47,GBP,United Kingdom
MNKS.L,MONKS INVESTMENT TRUST,LSE,GB0030517261,GBP,United Kingdom
MNL.L,MANCHESTER & LONDON INV TRUST PLC,LSE,GB0002258472,GBP,United Kingdom
MNMD.L,MANDO MACHINERY CORP,LSE,USY576241019,GBP,United Kingdom
MNP.L,MARTIN CURRIE GLOBAL PORTFOLIO TST,LSE,GB0005372411,GBP,United Kingdom
MNZS.L,MENZIES(JOHN),LSE,GB0005790059,GBP,United Kingdom
MOGP.L,MOUNTFIELD GROUP PLC,LSE AIM,GB00B3CQW227,GBP,United Kingdom
MONI.L,MONITISE PLC,LSE AIM,GB00B1YMRB82,GBP,United Kingdom
MONY.L,MONEYSUPERMARKET.COM GROUP PLC,LSE,GB00B1ZBKY84,GBP,United Kingdom
MORT.L,MORTICE LTD,LSE AIM,SG9999005326,GBP,United Kingdom
MOS.L,MOBILE STREAMS,LSE AIM,GB00B0WJ3L68,GBP,United Kingdom
MOSB.L,MOSS BROS GROUP,LSE,GB0006056104,GBP,United Kingdom
MOTR.L,MOTORPOINT GROUP PLC,LSE,GB00BD0SFR60,GBP,United Kingdom
MPAY.L,MI-PAY GROUP PLC,LSE AIM,GB00B0N59376,GBP,United Kingdom
MPE.L,M.P.EVANS GROUP,LSE AIM,GB0007538100,GBP,United Kingdom
MPH.L,MEREO BIOPHARMA GROUP LTD,LSE AIM,GB00BZ4G2K23,GBP,United Kingdom
MPM.L,MPORIUM GROUP PLC,LSE AIM,GB00BGDW0L56,GBP,United Kingdom
MPO.L,MACAU PROPERTY OPPORTUNITIES FUND,LSE,GB00B1436N68,GBP,United Kingdom
MRC.L,MERCANTILE INVESTMENT TST PLC(THE),LSE,GB0005794036,GBP,United Kingdom
MRCH.L,MERCHANTS TRUST,LSE,GB0005800072,GBP,United Kingdom
MRL.L,MARLOWE PLC,LSE AIM,GB00BD8SLV43,GBP,United Kingdom
MRO.L,MELROSE INDUSTRIES PLC,LSE,GB00BZ1G4322,GBP,United Kingdom
MRS.L,MANAGEMENT RESOURCE SOLUTIONS PLC,LSE AIM,GB00B8BL4R23,GBP,United Kingdom
MRSA.L,ROSSETI PJSC,LSE,US69343X1081,GBP,United Kingdom
MRW.L,MORRISON(WM.)SUPERMARKETS,LSE,GB0006043169,GBP,United Kingdom
MSD.L,MUSEDIA CORP,LSE,US68389V1098,GBP,United Kingdom
MSG.L,MILESTONE GROUP,LSE AIM,GB0033127910,GBP,United Kingdom
MSI.L,MS INTERNATIONAL,LSE AIM,GB0005957005,GBP,United Kingdom
MSLH.L,MARSHALLS,LSE,GB00B012BV22,GBP,United Kingdom
MSMN.L,MOSMAN OIL & GAS LTD,LSE AIM,AU0000XINET1,GBP,United Kingdom
MSYS.L,MICROSAIC SYSTEMS PLC,LSE AIM,GB00B547ZY09,GBP,United Kingdom
MTC.L,MOTHERCARE,LSE,GB0009067447,GBP,United Kingdom
MTE.L,MONTANARO EUROPEAN SMALLER COS TST,LSE,GB0004543517,GBP,United Kingdom
MTEC.L,MATCHTECH GROUP PLC,LSE AIM,GB00B1FMDQ43,GBP,United Kingdom
MTFB.L,MOTIF BIO PLC,LSE AIM,GB00BVVT4H71,GBP,United Kingdom
MTH.L,MITHRAS INVESTMENT TRUST,LSE,GB0005962864,GBP,United Kingdom
MTL.L,METALS EXPLORATION PLC,LSE AIM,GB00B0394F60,GBP,United Kingdom
MTMY.L,MATOMY MEDIA GROUP LTD,LSE,IL0011316978,GBP,United Kingdom
MTO.L,MITIE GROUP,LSE,GB0004657408,GBP,United Kingdom
MTPH.L,MIDATECH PHARMA PLC,LSE AIM,GB00BRTL9B63,GBP,United Kingdom
MTR.L,METAL TIGER PLC,LSE AIM,GB0030493232,GBP,United Kingdom
MTRO.L,METRO BANK PLC,LSE,GB00BZ6STL67,GBP,United Kingdom
MTU.L,MONTANARO UK SMALLER COS INVESTM TR,LSE,GB0006007560,GBP,United Kingdom
MTVW.L,MOUNTVIEW ESTATES,LSE,GB0006081037,GBP,United Kingdom
MTW.L,MATTIOLI WOODS,LSE AIM,GB00B0MT3Y97,GBP,United Kingdom
MUBL.L,MBL GROUP PLC,LSE AIM,GB00B0W48T45,GBP,United Kingdom
MUL.L,MULBERRY GROUP,LSE AIM,GB0006094303,GBP,United Kingdom
MUR.L,MURGITROYD GROUP,LSE AIM,GB0031067456,GBP,United Kingdom
MUT.L,MURRAY INCOME TRUST,LSE,GB0006111123,GBP,United Kingdom
MVI.L,MARWYN VALUE INVESTORS LTD,LSE,KYG5897M1740,GBP,United Kingdom
MWE.L,MTI WIRELESS EDGE,LSE AIM,IL0010958762,GBP,United Kingdom
MWG.L,MODERN WATER PLC,LSE AIM,GB00B1XF5X66,GBP,United Kingdom
MWY.L,MID WYND INTL INVESTMENT TRUST PLC,LSE,GB00B6VTTK07,GBP,United Kingdom
MXCP.L,MXC CAPITAL LTD,LSE AIM,GG00BSBMMK42,GBP,United Kingdom
MXCT.L,MAXCYTE INC,LSE AIM,US57777K1060,GBP,United Kingdom
MXF.L,MEDICX FUND LTD,LSE,GG00B1DVQL92,GBP,United Kingdom
MXO.L,MX OIL PLC,LSE AIM,GB00BKRV5441,GBP,United Kingdom
MYI.L,MURRAY INTERNATIONAL TRUST,LSE,GB0006111909,GBP,United Kingdom
MYN.L,MAYAN ENERGY LTD,LSE AIM,VGG5S26K1079,GBP,United Kingdom
MYSL.L,MYSALE GROUP PLC,LSE AIM,JE00BMH4MR96,GBP,United Kingdom
MYSQ.L,MYSQUAR LTD,LSE AIM,VGG6361G1072,GBP,United Kingdom
MYT.L,MYTRAH ENERGY LTD,LSE AIM,GG00B64BJ143,GBP,United Kingdom
MYX.L,MYCELX TECHNOLOGIES CORP,LSE AIM,US62847T2024,GBP,United Kingdom
MYXR.L,MYCELX TECHNOLOGIES CORP,LSE AIM,USU624551078,GBP,United Kingdom
NABB.L,NATIONWIDE BUILDING SOCIETY,LSE,GB0001777886,GBP,United Kingdom
NAH.L,NAHL GROUP PLC,LSE AIM,GB00BM7S2W63,GBP,United Kingdom
NAIT.L,NORTH AMERICAN INCOME TST (THE) PLC,LSE,GB0000293620,GBP,United Kingdom
NAK.L,NAKAMA GROUP PLC,LSE AIM,GB0004251970,GBP,United Kingdom
NANO.L,NANOCO GROUP PLC,LSE,GB00B01JLR99,GBP,United Kingdom
NANW.L,NATIONWIDE BUILDING SOCIETY,LSE,GB00B120GX99,GBP,United Kingdom
NAR.L,NORTHAMBER,LSE AIM,GB00B2Q99X01,GBP,United Kingdom
NAS.L,NORTH ATLANTIC SMALL COS INV TST,LSE,GB0006439003,GBP,United Kingdom
NASA.L,NASSTAR,LSE AIM,GB00B0T1S097,GBP,United Kingdom
NAWI.L,NATIONWIDE BUILDING SOCIETY,LSE,XS0284776274,GBP,United Kingdom
NBB.L,NORMAN BROADBENT PLC,LSE AIM,GB00B3VF4Y66,GBP,United Kingdom
NBDD.L,NB DISTRESSED DEBT INV FD LTD,LSE,GG00BYT2S112,GBP,United Kingdom
NBDG.L,NB DISTRESSED DEBT INV FD LTD,LSE,GG00BH7JH183,GBP,United Kingdom
NBDX.L,NB DISTRESSED DEBT INV FD LTD,LSE,GG00BYT2S336,GBP,United Kingdom
NBI.L,NORTHBRIDGE INDUSTRIAL SERVICES,LSE AIM,GB00B0SPFW38,GBP,United Kingdom
NBLS.L,NB GLOBAL FLOATING RATE INC FD LTD,LSE,GG00B3KX4Q34,GBP,United Kingdom
NBLU.L,NB GLOBAL FLOATING RATE INC FD LTD,LSE,GG00B3P7S359,GBP,United Kingdom
NBPE.L,NB PRIVATE EQUITY PARTNERS LTD,LSE,GG00B1ZBD492,GBP,United Kingdom
NBPZ.L,NB PRIVATE EQUITY PARTNERS LTD,LSE,GG00B4ZXGJ22,GBP,United Kingdom
NBSP.L,NEWCASTLE BUILDING SOCIETY,LSE,GB0006371529,GBP,United Kingdom
NBSR.L,NEWCASTLE BUILDING SOCIETY,LSE,GB0006361371,GBP,United Kingdom
NCA.L,NEW CENTURY AIM VCT,LSE,GB00B06JWZ91,GBP,United Kingdom
NCA2.L,NEW CENTURY AIM VCT 2 PLC,LSE,GB00B1SN3863,GBP,United Kingdom
NCC.L,NCC GROUP,LSE,GB00B01QGK86,GBP,United Kingdom
NCCL.L,NCONDEZI ENERGY LTD,LSE AIM,VGG640631039,GBP,United Kingdom
NCSP.L,NOVOROSSIYSK COMMERCIAL SEA PORT,LSE,US67011U2087,GBP,United Kingdom
NCYF.L,CQS NEW CITY HIGH YIELD FD LTD,LSE,JE00B1LZS514,GBP,United Kingdom
NEP.L,NEPTUNE-CALCULUS INCOME&GROWTH VCT,LSE,GB00B0523M32,GBP,United Kingdom
NEPI.L,NEW EUROPE PROPERTY INVESTMENTS PLC,LSE AIM,IM00B23XCH02,GBP,United Kingdom
NESF.L,NEXTENERGY SOLAR FUND LTD,LSE,GG00BJ0JVY01,GBP,United Kingdom
NET.L,NETCALL,LSE AIM,GB0000060532,GBP,United Kingdom
NETD.L,NETDIMENSIONS(HLDGS)LTD,LSE AIM,KYG6427F1019,GBP,United Kingdom
NEW.L,NEW WORLD OIL & GAS PLC,LSE AIM,JE00B65FK239,GBP,United Kingdom
NEX.L,NATIONAL EXPRESS GROUP,LSE,GB0006215205,GBP,United Kingdom
NFC.L,NEXT FIFTEEN COMMUNICATIONS GROUP,LSE AIM,GB0030026057,GBP,United Kingdom
NG.L,NATIONAL GRID,LSE,GB00B08SNH34,GBP,United Kingdom
NGR.L,NATURE GROUP PLC,LSE AIM,JE00B3B5FZ40,GBP,United Kingdom
NHY.L,NORSK HYDRO ASA,LSE,NO0005052605,GBP,United Kingdom
NICL.L,NICHOLS,LSE AIM,GB0006389398,GBP,United Kingdom
NII.L,NEW INDIA INVESTMENT TRUST,LSE,GB0006048770,GBP,United Kingdom
NIPT.L,PREMAITH HEALTH PLC,LSE AIM,GB00BN31ZD89,GBP,United Kingdom
NKTN.L,NEKTAN PLC,LSE AIM,GI000A12CYF8,GBP,United Kingdom
NLG.L,ARRIA NLG PLC,LSE AIM,GB00BGDFBC25,GBP,United Kingdom
NLGW.L,ARRIA NLG PLC,LSE AIM,GB00BGDFLX36,GBP,United Kingdom
NLMA.L,NOVOLIPETSK IRON AND STEEL CORP,LSE,US67011E1055,GBP,United Kingdom
NLMK.L,NOVOLIPETSK IRON AND STEEL CORP,LSE,US67011E2046,GBP,United Kingdom
NMB.L,NMBZ HLDGS,LSE,ZW0009011389,GBP,United Kingdom
NMBA.L,NMBZ HLDGS,LSE,ZW0009011389,GBP,United Kingdom
NMC.L,NMC HEALTH PLC,LSE,GB00B7FC0762,GBP,United Kingdom
NMD.L,NORTH MIDLAND CONSTRUCTION,LSE,GB0006452857,GBP,United Kingdom
NMG.L,NORICUM GOLD LTD,LSE AIM,VGG659191057,GBP,United Kingdom
NOG.L,NOSTRUM OIL & GAS PLC,LSE,GB00BGP6Q951,GBP,United Kingdom
NOP.L,NORTHERN PETROLEUM,LSE AIM,GB00B0D47T64,GBP,United Kingdom
NORD.L,NORD GOLD SE,LSE,US65557T2050,GBP,United Kingdom
NOTP.L,NOTTINGHAM BUILDING SOCIETY,LSE,GB0030517931,GBP,United Kingdom
NPSN.L,NASPERS,LSE,US6315121003,GBP,United Kingdom
NPT.L,NETPLAY TV PLC,LSE AIM,GB00BZBXBN29,GBP,United Kingdom
NRI.L,NORTHERN INVESTORS CO,LSE,GB00B08S4K30,GBP,United Kingdom
NRR.L,NEWRIVER REIT PLC,LSE,GB00BD7XPJ64,GBP,United Kingdom
NRRP.L,NORTH RIVER RESOURCES PLC,LSE AIM,GB00BDDRJJ03,GBP,United Kingdom
NSA.L,NIMROD SEA ASSETS LTD,LSE,GG00BK0SC854,GBP,United Kingdom
NSCI.L,NETSCIENTIFIC PLC,LSE AIM,GB00B9F4MT28,GBP,United Kingdom
NSF.L,NON-STANDARD FINANCE PLC,LSE,GB00BRJ6JV17,GBP,United Kingdom
NSH.L,NORISH,LSE AIM,IE0006447985,GBP,United Kingdom
NSI.L,NEW STAR INVESTMENT TRUST,LSE,GB0002631041,GBP,United Kingdom
NTA.L,NORTHACRE,LSE AIM,GB0006877939,GBP,United Kingdom
NTBC.L,NOIDA TOLL BRIDGE CO,LSE AIM,US65527N1063,GBP,United Kingdom
NTBR.L,NORTHERN BEAR PLC,LSE AIM,GB00B19FLM15,GBP,United Kingdom
NTEA.L,NORTHERN ELECTRIC,LSE,GB0006546898,GBP,United Kingdom
NTG.L,NORTHGATE PLC,LSE,GB00B41H7391,GBP,United Kingdom
NTLG.L,NEW TREND LIFESTYLE GROUP PLC,LSE AIM,GB00B8L0LP68,GBP,United Kingdom
NTN.L,NORTHERN 3 VCT,LSE,GB0031152027,GBP,United Kingdom
NTOG.L,NOSTRA TERRA OIL&GAS CO PLC,LSE AIM,GB00BZ76F335,GBP,United Kingdom
NTQ.L,ENTEQ UPSTREAM PLC,LSE AIM,GB00B41Q8Q68,GBP,United Kingdom
NTV.L,NORTHERN 2 VCT,LSE,GB0005356430,GBP,United Kingdom
NUM.L,NUMIS CORP,LSE AIM,GB00B05M6465,GBP,United Kingdom
NUOG.L,NU-OIL AND GAS PLC,LSE AIM,GB00B29T9605,GBP,United Kingdom
NVA.L,NOVAE GROUP,LSE,GB00B40SF849,GBP,United Kingdom
NVT.L,NORTHERN VENTURE TRUST,LSE,GB0006450703,GBP,United Kingdom
NVTK.L,NOVATEK OAO,LSE,US6698881090,GBP,United Kingdom
NWBD.L,NATIONAL WESTMINSTER BANK,LSE,GB0006227051,GBP,United Kingdom
NWF.L,N.W.F GROUP,LSE AIM,GB0006523608,GBP,United Kingdom
NWIG.L,NORTHWEST INVESTMENT GROUP LTD,LSE AIM,VGG666521197,GBP,United Kingdom
NWR.L,NEW WORLD RESOURCES PLC,LSE,GB00B42CTW68,GBP,United Kingdom
NWT.L,NEWMARK SECURITY,LSE AIM,GB0006596406,GBP,United Kingdom
NXR.L,NORCROS PLC,LSE,GB00BYYJL418,GBP,United Kingdom
NXT.L,NEXT,LSE,GB0032089863,GBP,United Kingdom
